temperature_2m,relativehumidity_2m,dewpoint_2m,apparent_temperature,pressure_msl,surface_pressure,precipitation,direct_radiation,diffuse_radiation,windspeed_10m,pm10
3.9,59,-3.5,0.9,1027.7,998.5,0.0,50.0,181.0,5.6,34.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.8,59,-3.6,0.7,1027.2,998.0,0.0,27.0,118.0,6.5,32.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
3.5,60,-3.5,0.4,1027.3,998.1,0.0,5.0,55.0,7.3,28.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.9,63,-3.4,0.1,1027.4,998.1,0.0,1.0,7.0,4.9,32.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.6,65,-3.3,-0.3,1028.0,998.6,0.0,0.0,0.0,3.8,31.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.3,69,-2.8,-0.6,1027.9,998.5,0.0,0.0,0.0,4.0,28.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.1,70,-2.7,-1.0,1028.1,998.6,0.0,0.0,0.0,4.7,26.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
2.0,71,-2.8,-1.4,1028.0,998.5,0.0,0.0,0.0,5.9,27.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.9,71,-2.9,-1.5,1027.6,998.1,0.0,0.0,0.0,5.6,24.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.7,71,-2.9,-1.7,1027.9,998.4,0.0,0.0,0.0,5.1,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.6,72,-2.9,-1.7,1027.6,998.1,0.0,0.0,0.0,5.4,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,72,-3.0,-1.7,1027.4,997.9,0.0,0.0,0.0,6.5,25.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.5,71,-3.1,-1.7,1026.7,997.2,0.0,0.0,0.0,6.5,23.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.2,-1.6,1026.7,997.2,0.0,0.0,0.0,6.2,22.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.4,71,-3.3,-1.7,1026.2,996.8,0.0,0.0,0.0,6.9,23.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.3,72,-3.3,-1.7,1026.4,996.9,0.0,0.0,0.0,6.1,24.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.2,73,-3.2,-1.8,1026.6,997.1,0.0,0.0,1.0,7.3,26.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,77,-2.2,-1.6,1027.0,997.5,0.0,2.0,24.0,7.1,27.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.4,80,-1.7,-1.7,1027.1,997.7,0.1,0.0,37.0,8.5,28.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
1.9,81,-1.1,-1.5,1026.8,997.4,0.1,1.0,80.0,10.0,30.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.4,81,-0.5,-1.0,1026.5,997.1,0.1,3.0,116.0,8.9,29.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
2.8,82,-0.0,-0.2,1026.2,996.9,0.1,0.0,129.0,7.8,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,82,0.3,0.0,1025.6,996.3,0.1,2.0,120.0,7.9,26.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.1,84,0.6,0.2,1024.6,995.4,0.1,0.0,64.0,10.1,25.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,85,0.9,0.6,1024.1,995.0,0.1,0.0,75.0,10.2,27.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.2,87,1.2,0.7,1023.5,994.4,0.0,0.0,31.0,9.5,30.0
3.3,87,1.4,0.9,1023.2,994.1,0.0,0.0,31.0,8.9,31.0
3.3,87,1.4,0.9,1023.2,994.1,0.0,0.0,31.0,8.9,31.0
3.3,87,1.4,0.9,1023.2,994.1,0.0,0.0,31.0,8.9,31.0
3.3,87,1.4,0.9,1023.2,994.1,0.0,0.0,31.0,8.9,31.0
3.3,87,1.4,0.9,1023.2,994.1,0.0,0.0,31.0,8.9,31.0
3.3,87,1.4,0.9,1023.2,994.1,0.0,0.0,31.0,8.9,31.0
3.3,87,1.4,0.9,1023.2,994.1,0.0,0.0,31.0,8.9,31.0
3.3,87,1.4,0.9,1023.2,994.1,0.0,0.0,31.0,8.9,31.0
3.3,87,1.4,0.9,1023.2,994.1,0.0,0.0,31.0,8.9,31.0
3.3,87,1.4,0.9,1023.2,994.1,0.0,0.0,31.0,8.9,31.0
3.3,87,1.4,0.9,1023.2,994.1,0.0,0.0,31.0,8.9,31.0
